Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-11-06 16:38:44,"Pull",54min,"Bicep Curl (Cable)",1,140.0,10,0,0,"",,
2022-11-06 16:38:44,"Pull",54min,"Bicep Curl (Cable)",2,149.99999999999997,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Bicep Curl (Cable)",3,149.99999999999997,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Bicep Curl (Cable)",4,160.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Hack Squat",1,140.0,10,0,0,"","",
2022-11-08 18:16:39,"Legs",53min,"Hack Squat",2,140.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Hack Squat",3,140.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Hack Squat",4,190.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Seated Leg Press (Machine)",1,257.0,10,0,0,"",,
2022-11-08 18:16:39,"Legs",53min,"Seated Leg Press (Machine)",2,307.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Seated Leg Press (Machine)",3,347.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Leg Extension (Machine)",1,85.0,10,0,0,"",,
2022-11-08 18:16:39,"Legs",53min,"Leg Extension (Machine)",2,95.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Leg Extension (Machine)",3,100.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Leg Extension (Machine)",4,115.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Lying Leg Curl (Machine)",1,70.0,10,0,0,"",,
2022-11-08 18:16:39,"Legs",53min,"Lying Leg Curl (Machine)",2,74.99999999999999,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Lying Leg Curl (Machine)",3,80.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Seated Calf Raise (Machine)",1,115.0,12,0,0,"",,
2022-11-08 18:16:39,"Legs",53min,"Seated Calf Raise (Machine)",2,115.0,12,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Seated Calf Raise (Machine)",3,115.0,12,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Hip Abductor (Machine)",1,100.0,10,0,0,"",,
2022-11-08 18:16:39,"Legs",53min,"Hip Abductor (Machine)",2,115.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Hip Abductor (Machine)",3,130.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Pendulum Squat ",1,140.0,10,0,0,"",,
2022-11-08 18:16:39,"Legs",53min,"Pendulum Squat ",2,140.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Pendulum Squat ",3,190.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Hip Adductor (Machine)",1,100.0,10,0,0,"",,
2022-11-08 18:16:39,"Legs",53min,"Hip Adductor (Machine)",2,115.0,10,0,0,,,
2022-11-08 18:16:39,"Legs",53min,"Hip Adductor (Machine)",3,130.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Bench Press (Barbell)",1,135.0,10,0,0,"","",
2022-11-10 22:39:41,"Push",1h 3min,"Bench Press (Barbell)",2,135.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Bench Press (Barbell)",3,135.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Bench Press (Barbell)",4,135.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Shoulder Press (Machine)",1,70.0,10,0,0,"",,
2022-11-10 22:39:41,"Push",1h 3min,"Shoulder Press (Machine)",2,74.99999999999999,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Shoulder Press (Machine)",3,77.5,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Shoulder Press (Machine)",4,80.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Chest Fly",1,175.0,10,0,0,"",,
2022-11-10 22:39:41,"Push",1h 3min,"Chest Fly",2,190.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Chest Fly",3,205.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Chest Fly",4,190.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Chest Press (Machine)",1,85.0,10,0,0,"",,
2022-11-10 22:39:41,"Push",1h 3min,"Chest Press (Machine)",2,90.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Chest Press (Machine)",3,95.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Chest Press (Machine)",4,100.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Triceps Extension",1,60.0,10,0,0,"",,
2022-11-10 22:39:41,"Push",1h 3min,"Triceps Extension",2,70.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Triceps Extension",3,80.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Triceps Extension",4,80.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Chest Fly (Band)",1,50.0,10,0,0,"",,
2022-11-10 22:39:41,"Push",1h 3min,"Chest Fly (Band)",2,70.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Chest Fly (Band)",3,80.0,10,0,0,,,
2022-11-10 22:39:41,"Push",1h 3min,"Chest Fly (Band)",4,80.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Seated Row (Machine)",1,100.0,10,0,0,"","",
2022-11-11 21:42:13,"Pull",1h 15min,"Seated Row (Machine)",2,105.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Seated Row (Machine)",3,110.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Seated Row (Machine)",4,115.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Lat Pulldown - Wide Grip (Cable)",1,100.0,10,0,0,"",,
2022-11-11 21:42:13,"Pull",1h 15min,"Lat Pulldown - Wide Grip (Cable)",2,105.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Lat Pulldown - Wide Grip (Cable)",3,110.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Lat Pulldown - Wide Grip (Cable)",4,115.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Lat Pulldown (Machine)",1,100.0,10,0,0,"",,
2022-11-11 21:42:13,"Pull",1h 15min,"Lat Pulldown (Machine)",2,105.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Lat Pulldown (Machine)",3,110.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Reverse Fly (Cable)",1,85.0,10,0,0,"",,
2022-11-11 21:42:13,"Pull",1h 15min,"Reverse Fly (Cable)",2,85.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Reverse Fly (Cable)",3,100.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Reverse Fly (Cable)",4,100.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Bicep Curl (Barbell)",1,20.0,12,0,0,"",,
2022-11-11 21:42:13,"Pull",1h 15min,"Bicep Curl (Barbell)",2,25.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Bicep Curl (Barbell)",3,25.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Bicep Curl (Barbell)",4,10.0,5,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Bicep Curl (Cable)",1,130.0,10,0,0,"",,
2022-11-11 21:42:13,"Pull",1h 15min,"Bicep Curl (Cable)",2,140.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Bicep Curl (Cable)",3,149.99999999999997,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Bicep Curl (Cable)",4,160.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Landmine Row",1,25.0,10,0,0,"",,
2022-11-11 21:42:13,"Pull",1h 15min,"Landmine Row",2,50.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Landmine Row",3,50.0,10,0,0,,,
2022-11-11 21:42:13,"Pull",1h 15min,"Rowing (Machine)",1,0,0,0.88,600,"",,
2022-11-13 13:20:08,"Legs",50min,"Hack Squat",1,140.0,10,0,0,"","",
2022-11-13 13:20:08,"Legs",50min,"Hack Squat",2,140.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Hack Squat",3,190.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Hack Squat",4,190.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Seated Leg Press (Machine)",1,257.0,10,0,0,"",,
2022-11-13 13:20:08,"Legs",50min,"Seated Leg Press (Machine)",2,307.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Seated Leg Press (Machine)",3,347.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Leg Extension (Machine)",1,90.0,10,0,0,"Setting 4 ",,
2022-11-13 13:20:08,"Legs",50min,"Leg Extension (Machine)",2,100.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Leg Extension (Machine)",3,110.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Leg Extension (Machine)",4,120.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Lying Leg Curl (Machine)",1,70.0,10,0,0,"",,
2022-11-13 13:20:08,"Legs",50min,"Lying Leg Curl (Machine)",2,74.99999999999999,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Lying Leg Curl (Machine)",3,80.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Seated Calf Raise (Machine)",1,115.0,12,0,0,"",,
2022-11-13 13:20:08,"Legs",50min,"Seated Calf Raise (Machine)",2,115.0,12,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Seated Calf Raise (Machine)",3,115.0,12,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Hip Abductor (Machine)",1,100.0,10,0,0,"",,
2022-11-13 13:20:08,"Legs",50min,"Hip Abductor (Machine)",2,115.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Hip Abductor (Machine)",3,130.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Pendulum Squat ",1,140.0,10,0,0,"",,
2022-11-13 13:20:08,"Legs",50min,"Pendulum Squat ",2,140.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Pendulum Squat ",3,190.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Hip Adductor (Machine)",1,100.0,10,0,0,"",,
2022-11-13 13:20:08,"Legs",50min,"Hip Adductor (Machine)",2,115.0,10,0,0,,,
2022-11-13 13:20:08,"Legs",50min,"Hip Adductor (Machine)",3,130.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Bench Press (Barbell)",1,135.0,10,0,0,"","",
2022-11-14 20:35:22,"Push",54min,"Bench Press (Barbell)",2,145.0,8,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Bench Press (Barbell)",3,135.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Bench Press (Barbell)",4,135.0,7,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Shoulder Press (Machine)",1,74.99999999999999,10,0,0,"",,
2022-11-14 20:35:22,"Push",54min,"Shoulder Press (Machine)",2,77.5,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Shoulder Press (Machine)",3,80.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Shoulder Press (Machine)",4,85.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Chest Fly",1,175.0,10,0,0,"",,
2022-11-14 20:35:22,"Push",54min,"Chest Fly",2,185.00000000000003,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Chest Fly",3,190.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Chest Fly",4,205.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Chest Press (Machine)",1,90.0,10,0,0,"",,
2022-11-14 20:35:22,"Push",54min,"Chest Press (Machine)",2,95.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Chest Press (Machine)",3,100.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Chest Press (Machine)",4,105.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Triceps Extension",1,50.0,10,0,0,"",,
2022-11-14 20:35:22,"Push",54min,"Triceps Extension",2,50.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Triceps Extension",3,50.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Triceps Extension",4,70.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Triceps Extension",5,80.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Triceps Extension",6,80.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Front Raise (Plate)",1,25.0,10,0,0,"",,
2022-11-14 20:35:22,"Push",54min,"Front Raise (Plate)",2,25.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Front Raise (Plate)",3,25.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Front Raise (Plate)",4,25.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Chest Fly (Band)",1,70.0,10,0,0,"",,
2022-11-14 20:35:22,"Push",54min,"Chest Fly (Band)",2,80.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Chest Fly (Band)",3,90.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Chest Fly (Band)",4,100.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Decline Crunch",1,25.0,10,0,0,"",,
2022-11-14 20:35:22,"Push",54min,"Decline Crunch",2,25.0,10,0,0,,,
2022-11-14 20:35:22,"Push",54min,"Decline Crunch",3,25.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Seated Row (Machine)",1,100.0,10,0,0,"","",
2022-11-17 19:52:59,"Pull",1h 21min,"Seated Row (Machine)",2,105.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Seated Row (Machine)",3,110.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Seated Row (Machine)",4,115.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Lat Pulldown - Wide Grip (Cable)",1,100.0,10,0,0,"",,
2022-11-17 19:52:59,"Pull",1h 21min,"Lat Pulldown - Wide Grip (Cable)",2,105.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Lat Pulldown - Wide Grip (Cable)",3,110.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Lat Pulldown - Wide Grip (Cable)",4,115.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Lat Pulldown (Machine)",1,100.0,10,0,0,"",,
2022-11-17 19:52:59,"Pull",1h 21min,"Lat Pulldown (Machine)",2,105.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Lat Pulldown (Machine)",3,110.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Reverse Fly (Cable)",1,85.0,10,0,0,"",,
2022-11-17 19:52:59,"Pull",1h 21min,"Reverse Fly (Cable)",2,85.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Reverse Fly (Cable)",3,100.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Reverse Fly (Cable)",4,100.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Bicep Curl (Barbell)",1,20.0,12,0,0,"",,
2022-11-17 19:52:59,"Pull",1h 21min,"Bicep Curl (Barbell)",2,25.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Bicep Curl (Barbell)",3,25.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Bicep Curl (Barbell)",4,10.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Bicep Curl (Cable)",1,140.0,10,0,0,"",,
2022-11-17 19:52:59,"Pull",1h 21min,"Bicep Curl (Cable)",2,149.99999999999997,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Bicep Curl (Cable)",3,160.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Bicep Curl (Cable)",4,170.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Landmine Row",1,50.0,10,0,0,"",,
2022-11-17 19:52:59,"Pull",1h 21min,"Landmine Row",2,50.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Landmine Row",3,50.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Reverse Curl Cable",1,40.0,10,0,0,"",,
2022-11-17 19:52:59,"Pull",1h 21min,"Reverse Curl Cable",2,50.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Reverse Curl Cable",3,60.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Reverse Curl Cable",4,70.0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Ab Wheel",1,0,10,0,0,"",,
2022-11-17 19:52:59,"Pull",1h 21min,"Ab Wheel",2,0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Ab Wheel",3,0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Hanging Leg Raise",1,0,10,0,0,"",,
2022-11-17 19:52:59,"Pull",1h 21min,"Hanging Leg Raise",2,0,10,0,0,,,
2022-11-17 19:52:59,"Pull",1h 21min,"Hanging Leg Raise",3,0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Hack Squat",1,140.0,10,0,0,"","",
2022-11-19 11:32:50,"Legs",1h 7min,"Hack Squat",2,140.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Hack Squat",3,190.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Hack Squat",4,190.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Seated Leg Press (Machine)",1,257.0,10,0,0,"",,
2022-11-19 11:32:50,"Legs",1h 7min,"Seated Leg Press (Machine)",2,307.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Seated Leg Press (Machine)",3,347.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Leg Extension (Machine)",1,90.0,10,0,0,"",,
2022-11-19 11:32:50,"Legs",1h 7min,"Leg Extension (Machine)",2,100.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Leg Extension (Machine)",3,110.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Leg Extension (Machine)",4,120.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Lying Leg Curl (Machine)",1,70.0,10,0,0,"",,
2022-11-19 11:32:50,"Legs",1h 7min,"Lying Leg Curl (Machine)",2,74.99999999999999,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Lying Leg Curl (Machine)",3,80.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Lying Leg Curl (Machine)",4,85.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Seated Calf Raise (Machine)",1,115.0,12,0,0,"",,
2022-11-19 11:32:50,"Legs",1h 7min,"Seated Calf Raise (Machine)",2,115.0,12,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Seated Calf Raise (Machine)",3,115.0,12,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Seated Calf Raise (Machine)",4,115.0,12,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Hip Abductor (Machine)",1,115.0,10,0,0,"",,
2022-11-19 11:32:50,"Legs",1h 7min,"Hip Abductor (Machine)",2,115.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Hip Abductor (Machine)",3,130.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Pendulum Squat ",1,140.0,10,0,0,"",,
2022-11-19 11:32:50,"Legs",1h 7min,"Pendulum Squat ",2,140.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Pendulum Squat ",3,190.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Hip Adductor (Machine)",1,115.0,10,0,0,"",,
2022-11-19 11:32:50,"Legs",1h 7min,"Hip Adductor (Machine)",2,115.0,10,0,0,,,
2022-11-19 11:32:50,"Legs",1h 7min,"Hip Adductor (Machine)",3,130.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Bench Press (Barbell)",1,135.0,10,0,0,"","",
2022-11-20 16:49:18,"Push",1h 15min,"Bench Press (Barbell)",2,140.0,8,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Bench Press (Barbell)",3,135.0,8,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Bench Press (Barbell)",4,135.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Shoulder Press (Machine)",1,74.99999999999999,10,0,0,"",,
2022-11-20 16:49:18,"Push",1h 15min,"Shoulder Press (Machine)",2,77.5,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Shoulder Press (Machine)",3,80.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Shoulder Press (Machine)",4,85.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Chest Fly",1,185.00000000000003,10,0,0,"",,
2022-11-20 16:49:18,"Push",1h 15min,"Chest Fly",2,185.00000000000003,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Chest Fly",3,190.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Chest Fly",4,205.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Chest Press (Machine)",1,90.0,10,0,0,"",,
2022-11-20 16:49:18,"Push",1h 15min,"Chest Press (Machine)",2,95.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Chest Press (Machine)",3,100.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Chest Press (Machine)",4,110.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Triceps Extension",1,50.0,10,0,0,"",,
2022-11-20 16:49:18,"Push",1h 15min,"Triceps Extension",2,60.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Triceps Extension",3,70.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Triceps Extension",4,70.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Triceps Extension",5,80.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Front Raise (Plate)",1,25.0,10,0,0,"",,
2022-11-20 16:49:18,"Push",1h 15min,"Front Raise (Plate)",2,25.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Front Raise (Plate)",3,25.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Front Raise (Plate)",4,25.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Chest Fly (Band)",1,80.0,10,0,0,"",,
2022-11-20 16:49:18,"Push",1h 15min,"Chest Fly (Band)",2,90.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Chest Fly (Band)",3,100.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Chest Fly (Band)",4,110.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Decline Crunch",1,30.0,10,0,0,"",,
2022-11-20 16:49:18,"Push",1h 15min,"Decline Crunch",2,30.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Decline Crunch",3,25.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Military Press Cable ",1,40.0,10,0,0,"",,
2022-11-20 16:49:18,"Push",1h 15min,"Military Press Cable ",2,30.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Military Press Cable ",3,30.0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Russian Twist",1,30.0,20,0,0,"",,
2022-11-20 16:49:18,"Push",1h 15min,"Russian Twist",2,30.0,20,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Russian Twist",3,30.0,20,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Push Up",1,0,10,0,0,"",,
2022-11-20 16:49:18,"Push",1h 15min,"Push Up",2,0,10,0,0,,,
2022-11-20 16:49:18,"Push",1h 15min,"Push Up",3,0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Seated Row (Machine)",1,105.0,10,0,0,"","",
2022-11-22 21:11:22,"Pull",1h 21min,"Seated Row (Machine)",2,110.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Seated Row (Machine)",3,115.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Seated Row (Machine)",4,120.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Lat Pulldown - Wide Grip (Cable)",1,100.0,10,0,0,"",,
2022-11-22 21:11:22,"Pull",1h 21min,"Lat Pulldown - Wide Grip (Cable)",2,105.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Lat Pulldown - Wide Grip (Cable)",3,110.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Lat Pulldown - Wide Grip (Cable)",4,115.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Lat Pulldown (Machine)",1,100.0,10,0,0,"",,
2022-11-22 21:11:22,"Pull",1h 21min,"Lat Pulldown (Machine)",2,105.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Lat Pulldown (Machine)",3,110.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Reverse Fly (Cable)",1,85.0,10,0,0,"",,
2022-11-22 21:11:22,"Pull",1h 21min,"Reverse Fly (Cable)",2,95.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Reverse Fly (Cable)",3,100.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Reverse Fly (Cable)",4,115.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Bicep Curl (Barbell)",1,20.0,12,0,0,"",,
2022-11-22 21:11:22,"Pull",1h 21min,"Bicep Curl (Barbell)",2,25.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Bicep Curl (Barbell)",3,25.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Bicep Curl (Barbell)",4,30.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Bicep Curl (Cable)",1,140.0,10,0,0,"",,
2022-11-22 21:11:22,"Pull",1h 21min,"Bicep Curl (Cable)",2,149.99999999999997,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Bicep Curl (Cable)",3,160.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Bicep Curl (Cable)",4,170.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Landmine Row",1,50.0,10,0,0,"",,
2022-11-22 21:11:22,"Pull",1h 21min,"Landmine Row",2,50.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Landmine Row",3,50.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Reverse Curl Cable",1,40.0,10,0,0,"",,
2022-11-22 21:11:22,"Pull",1h 21min,"Reverse Curl Cable",2,50.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Reverse Curl Cable",3,60.0,10,0,0,,,
